leads_id,NPS,Pre-Sales Information,Sales's Product Knowledge,Respon Time,Communication
2,9,2,5,4,5
6,8,3,4,1,3
8,8,4,2,3,3
9,7,4,2,1,2
10,8,3,2,4,2
12,7,4,2,1,5
15,7,5,3,3,5
17,8,5,3,1,2
18,7,4,4,3,2
19,8,1,4,2,3
21,7,3,3,2,3
22,10,1,5,4,4
24,10,3,2,2,4
27,7,5,2,3,5
28,8,2,3,3,2
31,8,2,4,4,2
36,9,5,3,3,4
45,7,3,1,3,3
46,8,4,4,3,4
48,8,4,1,3,5
53,7,2,4,2,3
54,10,3,2,2,2
63,8,2,3,1,4
73,8,2,3,3,1
74,9,4,2,3,4
75,7,1,5,5,3
79,8,5,2,3,4
86,9,4,4,2,3
92,8,2,2,2,3
96,9,1,3,5,3
98,7,2,2,3,3
102,8,3,4,4,3
110,8,3,2,3,4
111,10,2,2,3,2
123,7,3,5,3,3
126,7,3,2,3,4
128,8,3,5,1,5
134,8,4,2,3,4
139,9,3,1,1,3
140,8,3,2,3,4
144,10,4,5,2,5
146,7,3,2,1,3
159,7,3,2,3,3
165,8,2,1,4,2
166,8,2,3,2,5
169,9,2,2,2,4
170,9,3,2,4,4
184,8,5,2,1,3
185,8,2,3,2,1
186,9,3,2,5,4
188,9,1,3,4,3
199,9,4,3,4,5
201,7,3,4,3,3
204,9,2,4,1,3
205,8,4,3,1,3
209,10,3,4,2,2
212,8,3,1,2,3
218,8,2,3,4,4
228,6,5,3,2,3
231,8,3,3,3,3
243,8,2,1,1,3
245,7,4,4,4,4
247,8,2,2,3,3
250,8,2,5,3,3
251,7,5,3,3,4
256,8,2,1,2,4
259,8,2,5,3,3
269,10,4,3,4,5
270,6,3,3,1,4
272,8,2,4,3,3
273,7,4,3,2,3
281,7,4,3,2,4
286,7,1,4,1,4
288,7,2,2,3,4
289,6,3,2,2,1
295,8,4,4,4,1
297,8,3,3,1,2
301,6,2,4,3,3
308,6,5,3,3,3
314,8,3,5,3,2
318,7,2,5,2,3
323,7,1,3,3,5
329,7,2,3,3,3
333,10,5,4,2,3
337,9,3,2,2,1
338,8,4,2,1,4
339,9,4,3,3,3
340,7,3,3,3,1
345,6,2,3,3,4
350,9,2,4,4,3
351,9,3,3,2,4
355,10,2,3,1,3
359,8,4,5,4,3
360,9,2,4,3,3
361,8,3,2,3,4
369,8,3,4,2,5
372,8,2,5,1,4
375,6,3,2,3,3
377,10,2,3,3,3
378,9,5,3,5,3
379,9,2,3,4,3
380,10,4,4,2,3
395,10,2,2,3,5
401,9,4,2,3,3
409,7,3,2,3,4
410,7,2,4,3,3
416,9,3,2,5,4
417,9,2,1,3,3
424,10,4,2,3,1
426,6,3,1,4,4
430,7,2,2,4,3
431,9,3,3,1,4
432,7,5,4,3,5
433,7,2,3,1,3
437,7,2,4,2,3
438,7,4,2,4,5
440,6,1,1,4,4
444,7,2,3,3,3
446,9,1,3,5,1
451,6,4,5,4,3
458,9,2,1,3,3
459,6,5,2,3,4
465,8,5,1,2,1
472,7,5,2,1,4
482,8,3,4,4,4
486,8,3,1,1,5
488,8,2,4,1,3
490,8,1,2,4,3
492,8,2,1,2,3
494,9,3,1,2,3
498,6,2,2,5,4
501,10,5,3,4,3
505,7,4,1,3,3
512,7,1,3,1,3
513,10,3,4,3,2
516,7,2,4,1,2
523,9,5,2,2,5
524,7,4,5,3,5
526,9,3,4,1,3
529,9,4,2,2,3
531,7,3,2,3,4
533,10,5,3,2,2
536,8,3,3,3,2
545,6,1,3,2,1
550,8,3,3,2,1
551,8,4,3,2,4
556,9,3,4,2,3
559,6,3,3,4,3
564,8,2,4,4,3
569,8,1,2,2,2
576,6,3,4,2,3
581,6,4,4,2,3
592,7,2,4,1,5
599,9,2,5,4,1
610,8,5,2,3,1
611,8,3,2,2,3
617,7,1,3,3,4
630,9,3,2,4,5
631,9,3,5,4,4
633,8,1,2,3,5
639,7,2,1,3,2
641,8,3,5,2,3
646,7,3,3,4,2
651,7,3,3,3,4
652,8,3,5,3,1
653,10,1,2,2,1
654,7,5,1,4,3
656,8,4,3,2,2
660,10,3,3,4,1
661,8,3,3,2,3
662,7,3,2,1,4
665,10,2,1,4,5
668,8,4,5,5,4
676,8,2,4,4,3
678,8,2,3,2,2
684,8,3,4,4,3
685,8,1,2,2,2
691,6,3,5,1,4
693,10,2,3,1,2
698,8,4,1,2,2
700,8,3,3,3,4
701,10,2,5,2,5
714,6,2,2,4,1
715,7,4,2,2,2
725,7,3,5,2,1
736,9,4,3,3,1
741,8,1,2,1,1
743,10,5,4,3,4
747,10,2,1,2,2
748,7,2,5,3,4
749,6,3,1,2,4
751,6,2,5,3,3
754,10,2,1,1,4
760,8,3,4,1,3
762,9,4,2,5,5
767,9,1,4,2,3
771,9,3,2,4,4
774,10,3,4,4,1
777,9,1,2,2,4
780,6,1,4,2,3
793,10,3,3,2,2
794,7,1,3,2,2
797,9,3,2,1,5
800,8,2,3,4,3
803,6,1,1,3,5
805,7,1,1,2,2
810,8,3,5,3,3
811,9,4,2,3,1
817,8,2,3,1,2
822,7,2,3,3,3
824,7,2,5,4,4
826,8,2,3,3,4
828,7,3,3,3,5
833,8,3,4,5,5
837,7,2,3,3,1
838,8,4,5,3,4
839,7,3,3,3,4
842,9,5,2,3,3
847,9,3,3,1,4
848,6,3,4,3,3
850,9,2,3,2,4
852,8,3,2,1,2
854,8,1,1,3,5
859,8,1,4,3,5
860,8,3,1,1,4
869,7,5,3,2,3
874,8,3,3,4,5
875,7,2,2,3,1
880,10,2,4,4,4
882,6,3,5,1,3
884,10,2,1,2,4
886,7,5,5,3,5
893,9,2,2,3,4
899,9,2,4,3,2
907,8,2,4,3,4
912,7,3,3,2,2
914,7,3,2,1,4
916,9,2,2,2,4
925,6,2,5,4,3
926,10,3,1,2,3
927,8,1,2,3,4
930,8,1,4,3,5
933,8,1,5,2,5
941,9,3,4,1,4
943,8,3,3,4,3
947,9,2,3,2,4
955,9,3,3,4,5
957,10,2,4,3,4
959,9,2,1,3,3
965,8,3,2,3,1
966,7,4,1,1,4
972,9,4,2,3,3
973,7,3,2,3,5
977,6,4,4,5,5
979,7,3,3,3,3
980,8,4,2,4,5
982,8,4,2,4,1
990,8,4,3,3,2
991,10,4,1,3,4
992,10,4,3,2,5
1000,8,4,3,1,3
1002,8,2,2,3,3
1005,6,2,2,4,5
1006,9,3,2,3,3
1013,8,4,4,1,1
1015,8,2,2,3,3
1024,9,3,2,5,1
1035,8,2,3,1,3
1037,9,3,1,2,4
1039,8,3,3,3,3
1041,9,4,3,3,3
1045,6,2,2,3,4
1049,7,3,2,2,5
1052,9,2,1,3,1
1056,8,4,3,3,3
1063,7,4,4,3,4
1065,7,3,3,2,3
1074,8,3,5,1,3
1076,9,1,4,5,3
1079,6,4,1,1,5
1083,10,2,1,3,5
1084,8,4,3,3,3
1089,7,1,3,1,4
1096,8,1,3,1,3
1098,8,1,1,3,3
1100,8,2,5,1,2
1101,6,2,2,1,3
1111,7,3,3,3,3
1112,8,1,5,1,3
1115,6,3,4,3,4
1116,7,1,3,4,4
1119,8,5,3,2,5
1120,8,5,4,3,4
1124,6,3,2,2,3
1127,7,2,4,2,4
1131,6,1,2,3,4
1132,7,3,3,4,3
1142,9,2,5,1,2
1143,8,2,4,1,5
1146,8,4,3,3,2
1149,7,2,1,1,1
1151,6,3,2,3,2
1152,8,4,3,4,5
1155,8,3,2,3,3
1157,9,3,3,3,2
1160,6,3,2,2,3
1161,8,2,1,3,4
1162,9,3,3,1,4
1165,8,2,2,5,5
1167,8,2,2,2,2
1176,7,3,3,2,3
1177,8,1,4,3,3
1182,6,1,4,4,4
1185,8,3,4,1,2
1188,8,2,3,2,5
1189,6,4,2,4,3
1190,7,5,4,2,4
1191,7,3,3,3,3
1194,7,4,2,3,2
1196,7,4,4,1,4
1202,7,4,3,2,3
1204,8,2,3,4,1
1209,8,3,2,1,3
1210,8,5,4,2,3
1222,8,5,4,1,3
1229,9,3,2,1,5
1230,7,3,2,3,5
1250,7,3,1,2,5
1259,8,1,1,1,5
1261,8,4,2,5,4
1267,7,3,5,3,1
1269,9,2,3,4,2
1274,7,4,1,5,1
1278,9,5,2,4,1
1281,6,5,2,2,3
1288,8,1,2,4,4
1289,8,5,3,1,3
1292,8,2,2,3,3
1293,8,3,2,2,3
1295,8,1,4,4,1
1299,9,2,2,3,4
1301,6,1,2,1,5
1302,6,1,3,3,4
1304,7,3,3,4,3
1307,10,5,3,2,4
1309,7,2,3,1,5
1310,7,2,4,3,4
1319,8,2,2,2,4
1324,7,3,2,3,2
1326,7,1,3,3,4
1327,8,5,2,3,3
1329,6,2,3,4,3
1340,8,1,3,1,5
1341,10,3,3,4,2
1343,9,1,1,3,4
1344,8,2,2,4,4
1345,8,2,1,2,5
1351,8,2,3,4,3
1352,10,5,3,4,3
1354,8,4,1,3,2
1358,10,2,4,3,4
1361,7,4,2,4,2
1366,10,3,5,4,3
1371,6,1,2,1,2
1373,8,1,2,3,3
1375,7,1,4,5,3
1376,9,2,4,3,4
1377,9,3,3,2,1
1381,7,1,2,1,1
1383,7,3,5,1,2
1390,8,2,5,4,3
1391,7,2,1,2,4
1409,8,4,3,1,4
1411,8,3,2,1,5
1414,8,3,2,3,2
1423,6,3,5,2,3
1432,6,2,3,4,2
1435,10,4,1,1,2
1441,9,1,3,4,5
1444,7,1,3,2,2
1445,9,1,3,2,3
1447,7,4,1,3,2
1450,7,4,2,4,1
1452,8,3,5,2,3
1456,6,1,1,3,2
1457,7,5,1,2,3
1459,9,3,4,3,5
1471,7,3,4,3,4
1473,7,4,4,4,3
1478,6,4,2,2,4
1482,9,4,4,2,3
1486,8,1,1,4,4
1487,9,3,3,2,5
1492,10,4,4,4,2
1493,8,3,1,3,3
1496,9,5,2,2,5
1502,8,3,2,3,4
1503,8,2,1,2,2
1515,8,1,3,1,5
1516,9,2,1,3,3
1523,7,4,2,2,3
1530,7,1,4,1,4
1536,6,3,4,2,3
1541,6,2,3,2,1
1543,9,1,3,2,3
1547,8,3,2,4,3
1550,7,2,5,2,4
1551,8,1,2,2,3
1555,8,3,1,2,3
1558,8,3,1,1,3
1561,9,3,1,3,5
1564,8,3,3,1,4
1570,9,2,2,5,3
1579,10,3,3,1,3
1589,7,2,3,3,3
1594,8,5,2,1,3
1597,7,2,4,2,4
1598,6,2,3,1,1
1599,7,4,4,3,4
1608,7,5,1,3,4
1619,8,4,3,2,3
1620,8,4,4,4,3
1621,7,5,1,1,3
1623,9,2,2,3,5
1625,7,2,2,4,2
1627,10,5,5,4,3
1631,7,5,2,1,5
1634,7,3,4,2,4
1636,7,2,5,2,3
1639,10,2,4,2,1
1643,10,1,4,4,4
1646,8,2,3,3,3
1652,10,4,2,4,1
1654,7,5,2,2,4
1656,8,4,2,4,5
1663,8,2,2,3,3
1664,8,2,4,3,5
1666,8,4,4,4,3
1669,6,2,3,3,2
1671,9,4,2,3,3
1673,7,4,2,3,2
1674,6,4,3,2,5
1675,6,3,4,2,1
1677,7,4,3,4,2
1679,8,1,5,1,4
1693,6,4,1,1,1
1698,10,1,3,2,1
1704,7,4,1,3,2
1706,9,2,4,2,5
1710,8,3,1,2,3
1724,6,4,3,1,2
1727,6,3,3,2,4
1728,7,2,1,1,1
1730,10,1,1,2,5
1737,10,2,3,3,5
1740,8,5,4,3,3
1744,7,2,4,2,1
1749,7,1,2,3,1
1752,9,3,2,2,2
1754,9,2,3,4,2
1755,7,4,2,2,5
1757,7,2,3,4,1
1764,10,4,4,1,5
1767,10,3,3,4,4
1770,8,4,2,4,3
1772,7,2,4,3,4
1773,6,1,1,3,5
1777,6,3,1,3,2
1781,8,3,3,4,2
1782,8,1,2,5,3
1783,9,3,5,2,1
1791,9,1,1,1,5
1792,7,1,2,2,4
1797,8,5,2,3,3
1806,8,3,2,3,4
1808,8,3,4,4,5
1811,9,3,3,3,3
1813,9,3,3,4,1
1814,7,3,2,3,3
1815,8,4,1,3,3
1816,8,5,5,1,4
1820,7,5,3,4,1
1823,6,2,4,1,4
1826,10,1,3,3,5
1827,7,2,3,3,3
1837,8,4,3,1,2
1843,7,3,4,3,4
1845,9,1,4,3,3
1855,10,3,3,3,4
1859,7,4,2,3,4
1860,9,1,3,3,4
1862,8,3,1,2,1
1864,8,2,4,4,5
1865,8,3,5,3,3
1872,8,2,3,3,3
1877,9,4,2,1,1
1878,9,1,3,3,2
1884,8,3,4,3,2
1887,8,4,2,3,5
1889,8,3,3,3,1
1890,9,1,4,3,3
1891,8,2,3,2,5
1892,7,4,4,1,3
1899,8,2,3,2,3
1900,9,3,1,1,4
1902,8,3,4,4,5
1907,8,2,3,3,5
1914,10,1,3,1,1
1915,7,2,1,3,2
1921,7,1,2,4,2
1922,10,2,5,1,2
1924,9,3,2,4,3
1925,8,2,3,1,5
1928,8,2,4,2,2
1932,9,4,2,3,3
1942,9,4,1,4,5
1950,8,1,1,2,4
1955,7,4,4,2,4
1957,7,5,5,1,3
1970,7,1,2,3,3
1971,9,2,2,3,3
1972,9,4,2,1,5
1973,8,4,2,2,4
1977,9,4,4,4,4
1980,8,2,2,3,5
1983,7,3,4,3,2
1984,10,2,1,4,5
1989,9,2,3,1,4
1994,8,3,5,4,4
1996,9,4,4,3,4
1997,9,5,2,2,3
2000,9,1,4,3,3
2001,7,2,4,2,2
2004,8,3,2,2,3
2005,8,2,2,2,4
2007,9,2,2,3,5
2010,7,4,1,1,2
2023,8,3,2,1,5
2026,8,4,2,2,5
2029,9,1,4,3,4
2034,7,3,2,3,4
2039,7,5,4,3,5
2044,9,2,1,2,3
2049,8,3,2,4,5
2057,6,3,1,3,3
2058,8,1,1,3,3
2062,7,2,3,2,3
2067,8,4,2,1,3
2071,7,4,2,2,3
2075,10,3,5,4,4
2081,7,4,2,1,4
2082,7,5,1,1,2
2083,8,2,3,2,4
2092,8,3,3,4,2
2098,7,3,1,3,3
2101,9,3,1,4,4
2104,9,3,2,3,3
2109,7,2,4,1,5
2117,8,1,3,2,3
2125,9,1,4,3,3
2126,6,4,5,3,1
2127,7,2,1,3,2
2132,7,4,4,4,3
2133,10,2,3,2,5
2134,8,3,5,3,3
2138,8,2,3,4,2
2146,10,4,3,4,1
2157,7,2,2,3,5
2160,7,2,3,1,3
2162,8,2,2,3,1
2166,8,5,2,4,1
2169,9,3,3,3,4
2177,7,4,3,1,2
2179,7,4,2,2,1
2183,8,5,3,3,3
2192,8,2,4,3,3
2193,8,3,3,2,4
2195,8,3,3,3,3
2197,8,3,1,2,1
2199,10,3,3,3,5
2204,9,2,4,4,3
2205,6,2,4,4,1
2217,8,2,1,1,3
2227,7,5,3,2,3
2229,9,3,2,3,5
2230,8,3,1,2,3
2234,6,3,3,3,2
2237,6,2,1,3,3
2239,10,3,1,2,4
2247,9,3,2,3,2
2250,9,2,2,2,5
2254,8,4,5,3,4
2255,7,3,5,1,4
2260,7,4,3,3,3
2265,8,3,2,3,5
2267,9,4,2,3,3
2269,10,4,2,4,4
2272,8,3,2,4,5
2275,8,1,5,2,5
2278,9,2,2,1,4
2285,8,1,3,2,5
2287,7,3,2,2,2
2288,10,2,1,3,1
2289,9,2,3,3,3
2291,9,3,3,2,4
2294,8,3,2,2,4
2298,8,5,2,2,3
2306,7,2,1,3,4
2309,7,3,2,2,3
2316,8,4,2,3,4
2320,8,4,2,3,3
2322,8,2,1,1,5
2325,7,4,2,3,3
2330,8,5,3,1,3
2332,9,2,1,3,4
2336,9,3,5,3,4
2342,10,4,3,3,4
2344,8,4,2,1,4
2351,8,1,3,4,3
2358,10,5,5,4,4
2360,8,3,1,3,4
2363,7,1,2,1,4
2365,10,3,2,4,4
2369,8,5,3,4,4
2370,9,3,2,3,3
2372,8,3,1,3,4
2380,8,4,5,1,3
2382,6,3,3,4,4
2383,6,2,5,1,1
2385,7,5,2,2,3
2386,7,5,1,1,5
2387,8,3,2,2,5
2389,7,5,4,4,5
2395,7,3,3,1,3
2398,8,1,4,4,4
2402,7,5,3,1,3
2410,8,1,1,2,4
2412,7,1,2,2,3
2414,10,3,5,2,2
2416,7,3,3,1,3
2418,6,1,2,2,2
2423,7,1,3,3,5
2424,10,1,5,5,3
2434,9,2,2,4,4
2438,8,4,1,2,3
2439,8,2,3,1,2
2440,8,4,4,3,4
2447,7,2,3,1,4
2451,10,3,4,3,5
2453,6,2,2,3,2
2462,10,2,4,3,2
2465,9,1,3,2,1
2470,9,3,2,3,1
2473,6,1,3,4,3
2474,8,2,5,1,3
2480,10,3,5,1,1
2481,8,3,2,2,1
2485,8,2,5,3,3
2486,8,2,2,3,2
2489,7,2,3,3,2
2491,9,3,5,3,3
2494,7,4,3,3,3
2495,8,3,1,2,3
2503,6,2,2,3,4
2507,8,2,4,1,3
2509,6,3,3,3,2
2514,10,1,4,5,3
2515,7,4,4,3,3
2521,10,4,3,2,5
2528,8,4,4,4,1
2534,7,1,2,3,4
2542,7,3,2,4,1
2543,8,2,2,4,5
2557,10,3,2,3,3
2563,10,1,3,3,3
2565,9,3,4,4,5
2569,8,2,4,3,3
2573,7,3,2,1,5
2578,7,4,3,3,4
2579,9,4,3,4,5
2580,9,5,2,3,3
2585,9,4,4,4,3
2590,8,2,2,3,4
2599,8,3,1,2,3
2600,9,2,5,5,3
2602,7,3,5,4,3
2606,8,3,3,2,5
2609,6,3,2,4,5
2610,8,3,3,3,2
2612,9,4,2,3,3
2613,7,5,2,3,1
2618,6,2,2,2,4
2619,9,4,4,1,3
2622,8,3,2,1,4
2625,8,5,3,2,3
2626,7,5,4,1,1
2628,8,3,3,1,4
2630,8,3,3,4,1
2635,8,5,3,4,3
2641,8,3,5,3,5
2644,8,2,3,3,3
2647,8,2,1,1,3
2653,7,1,2,3,3
2660,9,4,3,3,2
2661,8,2,2,4,2
2664,9,1,3,1,2
2666,8,1,3,3,3
2668,7,1,2,3,3
2673,9,3,5,5,5
2678,8,2,3,1,3
2679,7,4,2,2,2
2682,8,3,3,3,1
2689,8,3,3,4,1
2691,8,2,4,1,1
2692,6,3,5,3,2
2697,6,3,2,3,3
2702,9,2,3,3,5
2715,9,1,3,2,3
2716,9,2,2,1,1
2719,8,4,1,3,2
2722,9,4,3,2,3
2723,8,3,4,3,3
2724,8,4,2,1,2
2726,6,4,3,4,3
2732,7,3,1,4,3
2735,10,5,3,4,3
2740,7,5,3,3,3
2743,10,4,3,4,4
2745,9,1,5,4,4
2750,8,2,2,2,3
2754,10,2,2,4,4
2764,6,2,3,3,1
2765,8,2,2,2,3
2772,7,5,2,3,5
2774,7,4,2,3,1
2786,10,5,1,4,4
2791,8,5,3,4,4
2794,8,3,2,3,5
2795,8,3,2,2,3
2796,8,2,3,2,3
2801,7,1,4,4,3
2803,10,5,2,4,4
2806,9,3,3,4,4
2811,8,3,3,3,4
2812,6,2,3,3,1
2816,7,4,5,3,3
2818,9,3,3,1,1
2821,8,4,3,3,5
2823,6,4,5,2,1
2828,7,3,3,3,2
2836,9,5,4,3,3
2838,7,2,3,3,3
2841,9,4,3,3,2
2844,8,5,5,4,2
2846,6,4,5,2,3
2858,8,4,2,5,4
2859,6,5,3,4,4
2862,10,2,4,1,3
2870,7,3,5,4,5
2871,10,2,3,1,4
2872,8,3,2,1,2
2887,8,3,3,3,5
2895,9,5,2,3,5
2900,8,5,3,3,3
2908,9,2,4,2,1
2911,7,2,5,3,3
2915,9,3,4,4,1
2916,7,1,1,2,4
2917,9,3,2,1,3
2924,8,3,3,3,2
2927,8,3,3,3,5
2929,7,4,5,3,3
2935,8,2,2,4,3
2937,9,3,2,2,5
2939,9,4,4,4,4
2940,8,2,4,3,3
2945,8,5,4,3,4
2953,7,5,3,3,5
2954,8,2,2,3,1
2955,7,4,3,1,5
2956,7,5,2,2,5
2959,8,3,2,4,3
2961,7,3,3,4,2
2969,8,1,3,3,5
2975,8,5,3,2,3
2976,7,3,2,3,3
2979,7,3,3,1,4
2985,9,5,2,4,2
2986,8,2,2,4,4
2990,9,2,2,3,2
2993,8,1,3,4,1
2994,7,5,2,2,2
2995,7,4,2,2,4
2999,8,4,3,4,1
3000,9,3,3,2,3
3001,9,1,1,4,3
3002,7,2,1,2,5
3012,9,3,5,4,2
3015,9,2,3,4,4
3021,8,4,5,2,3
3023,10,5,4,3,3
3024,8,4,3,4,1
3025,6,1,1,3,1
3033,6,4,2,2,2
3037,8,2,4,1,3
3038,10,1,5,4,3
3042,7,1,4,1,3
3045,9,2,1,2,1
3056,9,2,2,2,3
3058,8,3,1,4,4
3060,8,2,3,2,3
3064,8,2,3,4,3
3067,10,2,2,2,5
3068,9,4,2,2,3
3073,9,3,4,4,2
3075,9,3,4,4,3
3077,7,5,4,2,2
3084,9,2,2,1,3
3085,8,2,4,3,3
3088,8,4,4,4,2
3091,8,3,3,1,4
3100,8,5,1,1,3
3102,9,1,4,1,4
3108,10,5,3,4,3
3113,7,1,4,3,3
3115,7,3,4,3,2
3118,9,2,4,3,2
3121,10,2,2,2,3
3122,9,5,2,2,4
3123,9,5,3,4,2
3124,6,1,5,2,3
3127,10,1,4,3,1
3130,6,3,1,2,3
3134,7,3,3,3,4
3137,8,4,3,4,4
3140,8,2,5,4,1
3151,7,4,2,4,4
3152,7,3,2,4,3
3153,6,1,3,3,3
3159,8,4,4,3,5
3164,7,4,3,4,1
3167,8,4,4,4,5
3168,8,2,2,3,1
3182,8,3,4,3,3
3185,9,5,2,1,4
3187,7,3,2,1,3
3188,7,3,3,3,4
3193,6,4,1,3,5
3194,7,2,3,2,5
3198,7,3,3,3,3
3199,9,1,3,4,4
3200,8,3,2,3,4
3201,8,4,3,2,3
3203,8,4,3,2,3
3204,9,4,1,2,3
3207,7,2,5,1,3
3217,8,2,3,3,3
3222,9,3,1,4,4
3224,6,4,4,1,4
3228,10,2,4,3,4
3229,8,3,2,2,3
3230,6,3,3,1,5
3241,7,5,3,4,4
3243,9,2,5,5,3
3245,7,4,3,2,5
3251,7,4,3,3,4
3252,8,5,2,2,4
3256,8,3,1,4,3
3260,6,4,3,3,3
3268,10,2,4,2,3
3278,9,2,4,3,3
3282,6,4,3,1,3
3293,7,3,3,3,1
3300,10,4,4,2,3
3306,8,1,2,3,4
3315,9,2,4,1,1
3316,7,4,3,1,4
3317,9,2,2,3,4
3318,8,4,1,2,5
3320,7,4,2,1,3
3325,6,2,3,3,3
3328,8,4,2,1,2
3329,7,4,1,1,4
3336,10,2,1,3,5
3337,7,4,3,2,4
3338,7,3,3,4,3
3340,7,4,2,3,3
3343,9,1,3,1,4
3345,7,4,3,2,1
3347,9,4,3,2,2
3351,10,2,2,2,2
3355,8,5,4,1,2
3359,7,4,3,4,1
3366,7,2,3,3,5
3368,8,5,2,1,4
3372,10,4,3,4,1
3375,10,1,2,2,3
3386,10,2,4,4,5
3392,8,1,4,4,2
3393,10,1,2,3,5
3394,10,2,2,2,2